price,quantity,type
95.4405,35,sell
92.3341,58,sell
102.001,64,buy
102.149,93,sell
102.001,30,sell
90.6567,14,sell
105.67,18,buy
99.6611,61,buy
94.215,15,buy
91.5835,29,sell
91.6033,20,buy
91.6578,71,buy
99.291,33,buy
96.1466,18,buy
97.054,43,buy
106.051,45,buy
105.43,30,buy
91.3074,48,sell
95.329,75,sell
103.585,43,sell
96.5233,81,buy
104.842,48,sell
97.2416,3,buy
95.8176,19,buy
91.9271,13,buy
103.674,2,buy
102.051,2,sell
91.2962,89,sell
95.1898,85,sell
94.5967,45,sell
103.205,69,sell
103.764,85,buy
92.6002,13,sell
109.905,16,buy
90.509,82,sell
107.921,30,buy
104.438,85,buy
105.295,9,sell
93.1512,35,sell
100.468,72,buy
95.5331,61,buy
91.6808,84,sell
98.8015,10,buy
102.183,7,buy
107.115,30,sell
98.857,38,sell
100.137,65,sell
106.45,21,sell
91.4027,70,buy
97.5039,22,sell
92.6192,88,sell
97.5484,89,sell
91.7696,10,sell
100.045,68,sell
107.212,65,buy
107.374,70,sell
94.7815,92,sell
102.253,37,buy
101.869,74,sell
100.48,77,buy
99.8086,84,sell
99.2859,33,buy
99.3882,85,sell
94.8517,2,sell
99.9651,38,sell
94.7946,5,sell
99.4467,94,buy
105.603,36,buy
93.3272,27,buy
90.3188,38,buy
95.6505,2,buy
108.47,93,buy
109.142,7,buy
93.9645,33,sell
103.253,73,sell
102.471,51,sell
100.371,47,sell
90.0873,40,sell
97.5064,17,buy
94.6404,34,sell
108.523,55,buy
93.8633,69,sell
100.567,92,buy
103.957,51,sell
95.2025,1,buy
95.9816,63,sell
99.2853,41,sell
100.931,60,buy
99.9932,5,buy
97.0055,62,sell
99.6766,30,buy
98.1248,74,buy
105.456,20,sell
92.187,98,sell
92.935,93,buy
109.642,94,sell
99.8178,68,sell
98.5047,32,sell
102.82,86,sell
104.697,59,sell
95.4224,54,sell
101.023,57,sell
105.444,11,sell
104.48,73,sell
108.665,33,sell
90.7582,19,sell
102.223,48,buy
93.7246,5,sell
104.743,96,sell
107.34,7,sell
98.3384,91,sell
93.3267,44,sell
101.372,100,sell
108.021,37,sell
107.154,79,buy
102.101,21,sell
92.1223,74,sell
95.0317,86,buy
97.7267,28,sell
106.698,60,sell
105.022,66,sell
91.4763,34,buy
108.684,76,buy
103.764,82,sell
94.239,50,buy
108.778,23,buy
96.3572,15,sell
94.4935,63,buy
95.359,82,sell
90.4664,29,buy
105.437,45,buy
95.3885,100,buy
108.606,21,sell
99.4664,93,sell
109.927,58,buy
101.006,20,buy
105.669,59,sell
100.895,83,buy
90.3646,59,buy
109.606,70,buy
92.6914,29,sell
95.5891,93,buy
93.9986,82,buy
108.826,65,sell
99.9864,25,buy
95.7552,66,buy
102.261,74,buy
94.442,28,sell
97.3222,11,sell
92.6693,13,sell
99.948,98,sell
97.6793,9,sell
107.83,32,buy
96.6591,49,buy
98.41,14,sell
108.081,75,buy
91.0213,57,sell
102.217,4,sell
107.578,89,sell
105.197,32,sell
104.98,7,buy
109.892,59,buy
103.566,83,sell
91.0585,36,sell
104.646,70,sell
109.754,78,sell
106.895,18,sell
96.4679,8,sell
91.0297,20,buy
92.0573,22,buy
96.5186,71,sell
98.3226,64,sell
103.226,14,buy
93.8472,11,buy
108.683,30,sell
97.3275,42,sell
98.7057,39,buy
95.0338,48,buy
96.0501,38,buy
100.158,25,buy
95.0504,98,sell
98.7654,61,buy
91.2006,15,sell
97.6749,47,sell
90.6542,85,sell
101.213,74,sell
92.223,38,sell
105.508,18,buy
105.196,69,buy
90.3836,35,buy
93.4966,83,sell
104.561,74,sell
100.128,10,buy
91.2815,36,buy
94.3117,27,buy
106.339,16,sell
104.793,40,buy
105.539,95,buy
104.824,30,buy
103.488,97,sell
103.976,28,sell
94.48,52,sell
100.5,63,sell
103.574,63,sell
104.3,54,sell
96.6148,23,sell
94.3564,65,sell
95.5905,91,buy
103.251,5,sell
104.698,81,buy
103.006,89,sell
95.5693,51,sell
106.042,59,buy
106.21,46,sell
106.808,21,sell
93.103,96,buy
97.9353,41,sell
91.2324,55,buy
102.042,38,buy
94.6119,9,buy
90.0963,61,sell
108.379,37,buy
103.278,84,buy
97.761,45,buy
93.1169,71,sell
96.7963,50,buy
100.122,49,buy
92.0791,81,sell
96.5801,32,sell
103.444,24,sell
102.65,22,buy
96.4752,61,buy
92.308,89,sell
90.203,67,sell
94.6666,12,buy
105.653,87,sell
109.26,94,buy
92.8656,50,buy
106.042,78,buy
103.448,87,buy
103.357,82,buy
107.946,25,buy
107.526,14,buy
98.5504,48,sell
105.572,8,sell
93.5787,24,buy
92.8727,26,sell
91.418,50,sell
103.378,43,sell
104.431,69,buy
102.871,55,sell
100.814,71,sell
109.683,64,sell
99.4125,78,sell
92.5301,66,sell
98.8791,30,buy
90.9632,55,buy
104.267,32,sell
95.2094,58,sell
100.681,47,buy
95.0546,87,sell
97.2642,7,sell
105.948,28,buy
107.498,33,buy
102.274,13,sell
93.2323,24,buy
101.682,53,buy
100.357,49,sell
106.489,82,buy
108.433,70,buy
93.2475,9,sell
93.5448,23,sell
102.567,21,buy
107.404,41,sell
94.2379,86,sell
98.3775,60,buy
100.431,26,sell
92.4507,50,sell
109.764,43,buy
102.062,44,sell
104.146,60,buy
93.8253,46,sell
95.1265,84,sell
109.182,47,buy
101.879,28,sell
107.613,86,buy
99.3756,57,buy
108.322,36,buy
103.394,31,sell
96.607,35,buy
97.1602,42,buy
94.5224,27,buy
103.601,45,sell
105.243,74,sell
102.564,2,sell
105.344,57,sell
92.9755,96,buy
90.8602,81,buy
101.023,99,sell
92.4663,73,buy
94.7263,7,buy
109.519,88,sell
105.64,26,buy
96.3821,94,sell
97.648,99,buy
105.834,55,buy
104.467,22,sell
108.914,94,buy
104.147,32,sell
101.204,94,sell
92.329,94,sell
94.5748,98,sell
100.056,90,sell
106.164,87,buy
97.7241,4,buy
106.49,2,buy
107.72,40,buy
107.339,4,buy
103.982,16,buy
105.286,74,buy
104.628,32,buy
100.744,53,buy
109.406,1,sell
94.482,63,buy
92.8076,44,sell
103.856,45,buy
102.136,36,buy
109.19,21,buy
93.8396,95,buy
91.5513,85,buy
92.3676,62,sell
90.4876,74,sell
100.758,63,buy
104.218,44,sell
99.611,12,sell
93.1205,1,buy
108.952,40,buy
104.448,33,buy
99.8082,62,buy
103.815,38,sell
102.684,27,buy
98.4256,13,sell
95.5273,35,buy
93.0261,35,buy
103.659,32,buy
92.7188,25,sell
90.935,99,sell
100.6,65,buy
99.6913,6,sell
106.298,71,sell
103.996,93,sell
105.88,49,sell
95.046,66,sell
103.63,31,sell
97.1413,21,sell
93.2793,73,buy
105.899,55,buy
102.034,8,buy
94.0725,47,buy
97.8858,27,sell
91.0585,56,sell
95.8318,28,buy
104.621,29,sell
98.3114,61,buy
94.649,79,buy
108.348,54,sell
98.7065,85,buy
100.868,57,buy
104.363,58,sell
91.0205,21,buy
91.5507,16,sell
103.476,77,buy
97.716,46,sell
98.891,65,sell
94.3712,53,buy
104.762,30,sell
103.466,80,sell
90.4415,67,buy
91.5593,65,buy
95.7944,44,sell
107.218,68,sell
100.078,84,sell
93.662,54,sell
102.607,8,sell
93.2138,33,sell
106.294,38,buy
99.5556,53,buy
99.6668,69,buy
91.3799,1,sell
102.574,1,sell
93.206,62,buy
91.213,28,sell
91.3854,94,buy
98.8051,91,sell
102.199,42,sell
100.052,65,sell
107.735,26,buy
108.072,67,buy
93.36,44,sell
103.708,69,sell
91.5858,19,buy
105.665,8,buy
94.023,93,sell
108.271,42,sell
94.5071,78,sell
90.3933,90,buy
103.054,73,buy
105.325,7,sell
107.104,40,sell
90.7094,22,buy
105.462,60,buy
103.599,82,sell
104.588,46,buy
95.1645,11,sell
104.362,79,sell
108.372,22,buy
96.7546,39,buy
109.603,14,buy
104.799,47,sell
98.3922,24,buy
91.1939,16,buy
91.3413,63,sell
105.608,94,buy
99.1027,39,buy
90.8617,81,sell
100.521,61,buy
97.4846,21,buy
107.462,20,buy
99.9981,29,sell
109.958,86,buy
94.3531,3,buy
91.9528,97,buy
103.105,65,sell
99.2714,12,buy
109.287,50,sell
100.729,54,sell
93.2732,31,sell
100.602,57,buy
93.5481,45,sell
91.1156,57,buy
97.7689,18,sell
91.3259,89,buy
99.5767,28,sell
99.526,45,sell
94.4292,1,buy
99.5308,67,sell
97.2483,38,buy
109.403,35,buy
106.173,52,buy
98.281,28,buy
97.7279,74,buy
98.1595,75,buy
102.586,90,buy
107.923,13,sell
101.151,35,sell
107.32,89,buy
95.9579,93,buy
96.3307,5,sell
92.9079,40,sell
90.3305,60,sell
108.575,41,sell
92.1302,31,buy
91.6445,50,sell
94.3205,82,sell
101.766,9,buy
98.0843,66,sell
107.382,19,buy
95.7967,31,sell
107.823,35,buy
108.476,31,sell
96.7513,30,sell
90.1802,57,sell
104.148,94,sell
105.922,82,buy
91.6827,89,buy
96.7264,26,sell
109.265,67,sell
103.245,55,buy
95.715,22,buy
101.765,49,buy
95.8857,36,sell
92.0056,85,buy
92.0114,50,sell
97.7728,81,sell
93.1275,46,buy
99.2884,89,sell
92.5809,99,buy
94.8013,20,buy
90.4384,76,buy
103.561,92,buy
96.646,79,sell
109.427,93,buy
90.2468,64,sell
103.977,6,sell
96.3889,46,sell
106.188,99,buy
96.1294,20,sell
94.5831,26,sell
99.4847,55,buy
92.3019,46,buy
90.0282,9,sell
101.497,35,buy
91.2694,14,buy
104.101,93,buy
108.275,1,buy
108.764,47,sell
107.349,41,buy
96.2152,100,sell
99.9402,45,buy
101.543,49,buy
92.7267,82,sell
100.443,15,sell
101.544,68,sell
94.6389,16,buy
102.269,38,sell
90.4042,27,buy
91.3878,23,sell
93.9478,65,sell
109.202,10,sell
104.815,69,buy
91.1366,3,buy
99.0122,1,sell
95.9649,46,sell
92.0438,44,buy
106.832,34,sell
99.9774,96,sell
107.552,98,sell
102.084,38,sell
90.3143,75,buy
97.7854,95,sell
93.4398,67,buy
106.357,1,buy
92.4357,89,buy
97.7726,73,buy
100.173,57,sell
94.6645,85,buy
99.45,60,sell
95.9943,93,sell
108.384,76,buy
109.691,3,sell
104.367,92,sell
96.5255,14,sell
97.4828,97,sell
91.1897,88,sell
101.941,51,sell
91.7558,21,buy
92.1788,9,sell
91.0109,8,buy
93.8546,49,sell
106.17,59,sell
100.204,11,buy
105.952,77,buy
106.011,64,sell
98.3796,93,sell
106.547,71,sell
108.948,76,buy
101.047,61,sell
96.9359,22,buy
97.5926,12,buy
96.7217,56,buy
99.8112,99,sell
91.4419,37,buy
92.2758,15,buy
96.5892,20,buy
94.5476,85,sell
91.3412,86,sell
94.1345,85,buy
99.7464,97,buy
103.818,20,buy
90.4884,68,sell
94.0768,21,sell
90.2185,39,sell
102.456,71,sell
103.298,47,buy
98.281,64,buy
94.5593,18,buy
109.139,30,sell
92.5745,47,buy
91.643,98,buy
94.1971,67,sell
105.544,10,sell
97.5312,70,buy
97.8058,19,buy
95.8169,70,buy
98.8507,3,sell
105.21,18,buy
91.7156,5,sell
105.151,50,buy
96.2092,43,sell
108.653,45,sell
107.638,76,buy
101.895,76,sell
93.4734,61,sell
108.131,25,sell
92.936,91,buy
92.5833,16,buy
90.0291,21,buy
109.047,32,sell
105.757,31,sell
102.083,64,buy
109.262,49,sell
105.348,19,buy
99.5683,93,buy
93.5074,6,buy
90.836,42,sell
102.598,63,sell
97.8605,22,buy
104.877,37,buy
98.2598,20,sell
94.5675,64,buy
96.5652,69,buy
102.83,51,sell
96.9356,86,sell
90.7221,30,sell
108.895,83,sell
97.7499,6,sell
105.901,36,sell
105.732,56,buy
106.915,16,buy
99.3145,6,buy
95.4111,84,sell
98.5099,1,buy
97.8719,10,sell
107.018,78,sell
108.472,42,buy
90.7249,85,sell
104.003,11,buy
102.656,6,buy
90.3286,67,sell
98.6815,19,buy
92.8279,64,sell
93.2149,32,sell
109.454,66,sell
102.377,84,sell
90.1806,1,buy
109.529,50,sell
91.7578,26,sell
95.5318,94,sell
98.6096,41,buy
101.937,83,sell
109.367,73,buy
95.4568,29,sell
94.434,89,buy
104.148,61,buy
92.1639,44,sell
103.319,81,sell
103.503,2,buy
93.8213,61,sell
100.569,30,sell
91.0065,95,buy
100.964,45,buy
94.1982,38,sell
107.8,86,buy
100.672,71,buy
106.939,32,buy
105.642,68,buy
108.075,1,buy
106.28,76,buy
97.4689,94,buy
101.104,32,buy
108.904,74,sell
106.546,65,sell
100.568,6,sell
109.043,10,sell
92.8739,49,sell
95.2715,52,sell
98.0433,20,sell
97.1728,68,sell
90.4526,97,buy
95.6046,63,sell
109.474,70,buy
102.007,82,sell
101.897,69,sell
94.6663,15,buy
98.0182,46,sell
91.0579,36,buy
105.338,59,sell
105.591,93,sell
92.3017,68,sell
97.2339,28,buy
101.052,6,buy
95.348,58,buy
100.994,3,buy
108.494,92,buy
92.0254,84,sell
101.418,65,buy
92.8639,18,buy
90.9437,6,sell
103.116,4,sell
97.6508,16,sell
106.538,61,sell
93.089,11,sell
92.5546,60,sell
96.2313,71,sell
100.905,52,sell
101.222,10,sell
106.209,90,sell
97.1718,36,buy
92.9716,77,buy
96.958,42,sell
91.7669,66,sell
108,24,buy
108.89,87,buy
93.0465,3,buy
95.081,71,sell
98.6874,83,buy
94.8685,91,sell
101.52,31,buy
103.924,86,buy
100.085,100,sell
107.302,12,sell
93.0052,95,sell
109.142,82,sell
99.2432,87,buy
107.8,73,buy
92.4415,96,sell
103.769,98,buy
97.4985,16,buy
104.329,77,buy
90.5848,15,buy
95.5961,18,sell
93.8628,49,sell
108.158,75,buy
101.449,5,sell
101.368,1,sell
107.249,80,sell
107.689,53,sell
98.0714,32,buy
100.607,94,buy
100.562,68,sell
95.2759,76,sell
98.2816,69,sell
103.329,69,sell
103.903,13,buy
94.6475,99,sell
97.5283,83,buy
99.5602,21,buy
92.9203,37,sell
106.517,20,sell
90.1262,98,sell
106.892,25,buy
106.939,34,buy
99.2389,3,buy
101.893,7,sell
98.8477,76,sell
100.467,64,sell
97.9812,64,sell
95.1123,69,sell
97.7415,4,buy
105.383,71,sell
104.24,26,buy
93.911,68,buy
109.637,69,sell
108.358,9,sell
95.7315,4,sell
91.8843,25,buy
99.6076,67,sell
104.695,37,sell
100.132,11,sell
109.08,88,buy
104.932,77,buy
107.52,5,sell
105.876,20,buy
97.4278,17,buy
90.2676,97,sell
108.903,96,buy
95.9614,15,buy
94.079,94,buy
92.9006,28,buy
100.23,80,sell
103.489,93,buy
107.03,22,sell
96.6386,19,sell
106.66,48,buy
97.7367,75,buy
105.176,31,sell
104.669,81,sell
106.15,47,sell
100.031,70,buy
99.0521,52,buy
107.144,1,sell
94.6629,14,sell
98.4882,10,buy
95.9794,73,sell
100.329,47,sell
102.888,47,sell
102.645,3,buy
91.4686,24,buy
101.573,74,sell
101.751,73,sell
101.191,42,sell
109.195,95,sell
94.6211,84,buy
106.108,7,buy
99.0634,71,sell
98.7069,15,buy
94.7861,5,sell
94.4424,76,buy
109.501,42,buy
108.966,33,sell
108.984,29,sell
94.3851,19,buy
96.0336,21,buy
95.6843,18,sell
96.4473,45,sell
108.247,86,sell
90.1504,50,buy
102.843,100,sell
99.5196,44,sell
91.0061,30,buy
105.861,10,buy
103.561,77,buy
90.4115,7,sell
99.198,34,buy
101.723,99,sell
105.577,59,buy
98.6389,26,buy
91.2169,70,buy
104.906,93,sell
97.1767,10,sell
101.259,14,buy
90.324,45,sell
103.172,56,sell
102.64,71,buy
109.286,89,sell
99.036,88,sell
109.891,71,buy
103.805,96,buy
91.3757,13,sell
103.904,65,buy
103.789,98,sell
109.348,25,buy
100.29,35,buy
94.3691,72,buy
97.229,43,sell
91.0055,5,sell
97.243,57,buy
97.3275,22,sell
90.7241,94,buy
97.3838,73,buy
106.077,8,buy
95.433,48,buy
100.396,25,sell
102.127,2,buy
105.987,8,buy
105.46,57,buy
94.6527,42,sell
98.1605,4,buy
94.5417,63,buy
104.418,37,sell
101.502,31,sell
102.339,82,buy
101.302,70,sell
95.8841,36,buy
102.992,61,buy
99.9602,16,sell
103.139,93,buy
105.336,29,buy
106.811,93,buy
97.9688,36,sell
93.6917,51,sell
105.908,19,sell
104.692,47,sell
105.6,83,sell
103.361,52,sell
105.526,4,sell
107.189,41,buy
102.674,3,buy
109.664,65,buy
92.8072,100,buy
97.0875,5,buy
91.41,79,buy
103.8,84,sell
101.583,80,sell
99.6798,5,sell
102.683,92,buy
100.757,12,sell
92.9381,48,sell
90.6828,70,buy
102.307,3,sell
93.9848,67,buy
90.4075,35,sell
101.121,6,sell
109.94,32,buy
99.9112,98,sell
94.8294,51,sell
93.9602,89,buy
101.586,48,sell
107.324,53,buy
90.6758,21,sell
109.986,45,buy
107.11,13,buy
105.584,38,sell
106.647,99,buy
96.9572,54,buy
93.2755,35,sell
90.6326,91,sell
109.653,100,buy
103.948,6,buy
103.766,77,sell
105.324,29,buy
94.221,55,buy
91.5582,95,sell
106.404,26,buy
107.705,84,sell
94.1011,71,sell
108.959,98,sell
103.614,10,buy
91.0769,71,sell
109.81,36,sell
108.827,86,buy
94.197,14,buy
90.1644,8,buy
97.9911,5,sell
95.1605,20,sell
92.5247,19,buy
104.804,55,sell
101.959,22,sell
105.384,76,buy
92.171,38,sell
104.852,32,buy
102.517,64,buy
96.0678,11,buy
92.8465,43,sell
99.8497,43,sell
93.2294,38,sell
105.701,74,sell
91.0745,21,buy
94.081,17,buy
105.301,70,sell
94.2916,93,sell
104.646,4,sell
94.4973,58,sell
108.251,30,buy
103.872,68,buy
102.845,15,sell
98.6639,53,buy
107.725,38,buy
98.0162,27,sell
96.2212,58,buy
96.3172,80,sell
99.754,26,buy
97.6834,86,buy
90.1876,3,buy
98.1059,44,buy
103.009,68,sell
90.0368,75,buy
109.058,47,sell
106.676,54,sell
99.0214,12,sell
103.041,12,sell
100.977,45,buy
95.7756,18,sell
92.7919,32,buy
102.568,20,sell
92.2029,52,sell
93.7462,68,sell
96.9985,93,buy
107.49,8,buy
90.0374,9,sell
90.3411,29,buy
98.6086,22,sell
109.287,22,buy
95.1974,61,sell
103.626,89,buy
98.4968,29,sell
95.0012,92,sell
92.423,59,sell
99.0024,91,sell
98.9771,62,buy
103.281,37,buy
102.899,61,sell
100.144,30,sell
102.179,74,buy
95.3792,15,sell
100.634,99,sell
108.867,8,buy
102.326,31,sell
106.713,91,buy
93.8618,85,sell
106.053,16,sell
102.478,30,sell
94.3711,46,sell
100.622,28,buy
95.5774,99,buy
92.506,37,buy
96.6568,9,buy
92.9174,27,sell
98.5602,77,buy
102.453,68,buy
103.648,57,buy
93.3904,82,sell
106.529,33,buy
103.835,41,sell
93.7166,44,buy
109.401,96,sell
92.4417,35,buy
95.2378,69,sell
98.5205,92,sell
104.029,10,sell
109.5,38,sell
108.393,41,buy
93.8223,27,sell
97.209,14,buy
91.5774,79,sell
99.5149,88,buy
93.6181,66,buy
99.4861,88,buy
100.951,56,buy
107.392,64,buy
92.5763,63,buy
102.558,8,buy
104.109,86,buy
94.1843,34,sell
105.134,59,buy
90.4923,82,buy
90.5801,53,sell
92.4529,28,sell
90.6478,97,buy
90.4136,91,sell
103.519,8,buy
106.741,46,sell
93.6104,31,buy
90.2748,23,buy
94.0137,88,sell
91.6442,92,sell
95.6937,82,buy
102.73,47,sell
102.194,22,sell
99.8469,8,sell
102.789,21,sell
101.437,1,sell
108.172,21,sell
99.7423,78,sell
93.6669,20,sell
96.2837,95,sell
94.6889,22,sell
92.0804,37,buy
94.7634,93,sell
91.2091,1,buy
108.894,73,sell
104.57,94,buy
103.24,25,buy
99.3045,20,buy
91.2005,45,buy
96.3323,44,buy
101.415,37,sell
102.943,96,buy
105.287,31,sell
91.5592,48,buy
109.839,81,buy
96.5651,65,sell
109.385,50,buy
99.563,24,buy
105.89,15,sell
97.9357,94,sell
95.5816,7,sell
103.423,69,buy
104.774,7,buy
91.2665,81,buy
107.097,84,buy
99.6311,37,sell
98.2439,82,buy
92.7558,82,buy
90.1085,55,buy
97.5032,55,sell
102.321,14,sell
95.7457,44,sell
97.4856,82,sell
108.396,10,sell
107.788,79,buy
106.62,51,sell
99.8529,48,buy
93.9184,54,buy
107.256,1,sell
108.505,31,buy
91.5976,74,sell
94.646,14,buy
103.233,42,sell
93.8463,5,buy
103.752,65,buy
90.5771,90,buy
92.7262,63,buy
97.577,82,buy
93.4718,35,sell
102.396,36,buy
106.652,89,sell
95.5348,77,sell
95.554,76,sell
104.812,19,sell
102.856,46,buy
106.598,63,buy
91.2156,42,sell
99.1268,71,sell
100.274,26,buy
101.625,1,sell
107.892,44,buy
106.886,38,buy
99.466,22,buy
101.94,61,buy
97.3417,51,sell
94.1959,99,buy
102.759,76,sell
106.913,65,sell
97.3368,27,sell
100.031,42,sell
98.2448,48,buy
90.869,77,buy
106.875,53,buy
95.3579,84,buy
92.6489,74,sell
95.8716,82,buy
109.475,87,buy
98.4383,35,sell
94.0632,27,sell
109.561,19,buy
94.1517,18,sell
99.1781,61,buy
98.885,54,sell
93.2627,84,buy
91.2917,99,sell
102.859,95,buy
101.831,63,sell
105.678,22,sell
100.308,70,sell
97.1349,72,sell
92.8411,89,buy
91.7168,39,buy
101.285,79,sell
92.3983,22,buy
102.457,39,buy
93.1356,22,sell
102.133,11,buy
109.072,71,buy
94.8852,7,buy
93.787,94,buy
98.6567,15,sell
109.963,97,sell
92.3623,44,buy
102.255,38,sell
102.439,39,buy
91.0411,3,buy
90.5788,19,sell
95.9208,28,buy
108.059,95,sell
95.508,4,buy
104.722,81,sell
97.6604,70,buy
91.9166,78,sell
97.4826,90,sell
96.7171,63,sell
109.962,18,buy
104.768,81,sell
92.887,58,sell
92.8524,76,buy
95.6382,27,sell
99.446,62,sell
97.9941,33,buy
96.4096,82,buy
91.5145,82,sell
104.893,3,buy
92.2526,58,sell
94.3404,63,sell
99.6134,1,buy
106.807,1,sell
95.0897,88,buy
109.952,56,buy
101.728,12,sell
105.815,38,buy
109.775,37,sell
98.3409,16,buy
106.046,99,buy
99.93,97,buy
94.8279,65,sell
106.492,32,buy
105.349,23,buy
96.9578,86,buy
94.9809,56,sell
104.069,46,buy
95.4753,42,buy
96.8299,55,buy
97.5563,39,sell
101.612,99,sell
104.3,95,buy
96.9262,66,buy
104.468,96,sell
93.2257,27,buy
94.4411,33,sell
105.191,32,sell
103.868,25,buy
100.031,70,sell
97.8447,40,buy
90.3548,27,sell
101.285,82,buy
106.82,77,sell
108.429,96,buy
92.8508,98,buy
91.1655,45,buy
98.9002,16,buy
109.712,3,sell
103.177,28,buy
92.1481,63,sell
93.0923,43,sell
91.2708,11,buy
107.658,7,sell
109.991,61,sell
109.21,33,buy
108.939,37,sell
93.0836,77,sell
105.33,33,sell
95.3178,51,sell
95.4146,98,buy
108.62,32,buy
91.7535,88,sell
104.963,99,buy
108.608,79,buy
102.169,44,buy
90.0298,33,sell
108.089,84,buy
93.7084,15,sell
101.921,83,buy
102.188,51,sell
107.351,21,sell
108.106,78,buy
101.406,61,buy
99.802,22,buy
97.0591,36,buy
96.6329,64,buy
109.455,32,sell
93.6043,45,sell
93.3665,19,buy
99.1635,15,buy
96.7836,65,sell
94.9872,71,buy
97.7598,74,sell
96.888,92,buy
109.054,83,sell
107.128,32,buy
100.276,35,sell
98.3514,83,buy
92.4219,56,sell
99.1744,64,sell
93.7425,76,buy
109.469,88,buy
94.6429,91,sell
91.2536,89,buy
104.274,18,buy
90.8346,54,buy
102.161,38,buy
98.9452,37,sell
97.7458,47,sell
96.4803,6,buy
109.363,52,buy
97.9033,11,buy
105.01,6,sell
91.6438,49,buy
90.9021,6,sell
104.239,53,sell
108.936,32,buy
93.4111,77,sell
100.386,71,buy
94.4823,79,sell
107.5,14,buy
95.3115,96,buy
106.633,49,buy
92.6228,4,sell
102.21,83,buy
105.982,91,buy
108.098,7,buy
96.4882,36,sell
91.0926,14,buy
96.2558,13,sell
109.844,65,sell
98.9456,18,sell
109.093,10,buy
101.352,63,sell
100.114,24,sell
102.784,26,buy
102.754,11,buy
98.5184,85,sell
107.735,5,sell
92.2549,21,sell
109.88,59,buy
108.736,74,buy
101.883,52,sell
103.317,69,sell
97.2337,29,sell
100.468,34,buy
91.0567,13,sell
101.79,42,sell
103.204,95,sell
91.6608,66,sell
91.6783,74,buy
99.4742,49,sell
108.611,15,sell
91.1515,25,sell
94.7823,69,buy
104.887,2,buy
94.2976,79,buy
94.4258,20,sell
93.0914,16,buy
100.036,70,buy
101.337,18,sell
97.3546,47,buy
97.6228,31,sell
101.444,100,buy
91.6506,33,buy
99.2202,94,sell
94.2834,2,sell
101.04,100,buy
107.618,22,buy
108.246,9,buy
107.444,35,sell
91.2853,44,sell
104.051,87,sell
104.239,28,sell
90.9784,1,sell
97.0373,52,buy
104.131,63,sell
90.9696,31,buy
99.7352,52,buy
99.741,38,sell
103.023,4,sell
94.839,54,buy
97.258,39,buy
96.9407,36,buy
93.8351,69,sell
96.4184,69,buy
105.694,82,sell
96.6619,60,sell
105.168,51,sell
105.099,15,buy
104.899,94,buy
97.8213,60,buy
103.326,66,buy
102.651,79,buy
99.2913,90,buy
91.7169,45,sell
96.6284,14,buy
93.614,18,sell
109.78,67,buy
109.026,36,buy
104.991,90,buy
109.906,32,sell
97.1189,47,buy
104.775,56,buy
103.144,100,buy
109.935,80,sell
103.521,44,sell
103.488,5,sell
91.7345,80,buy
91.7622,3,sell
98.7513,13,buy
96.6416,62,sell
91.7023,5,sell
107.298,49,sell
93.3712,48,buy
103.254,54,buy
100.541,69,sell
91.7479,82,buy
96.989,74,buy
97.175,44,sell
92.3267,16,sell
99.6959,55,buy
91.3499,91,sell
99.0948,22,buy
94.7809,95,buy
100.06,10,buy
101.151,20,sell
108.869,10,buy
102.379,45,buy
106.068,98,buy
98.3379,39,sell
97.2993,83,buy
103.986,45,sell
103.071,85,sell
91.1069,89,sell
94.6908,92,sell
106.714,58,buy
108.795,12,buy
102.795,95,buy
105.19,76,buy
90.5072,6,sell
102.221,73,buy
90.7167,84,buy
90.0628,73,sell
103.056,70,buy
107.534,93,buy
102.938,22,buy
97.4713,99,sell
109.85,72,sell
105.433,69,buy
99.2691,22,buy
92.7739,43,buy
103.609,25,sell
103.744,28,sell
107.973,38,sell
109.783,14,buy
108.623,89,sell
93.4066,37,buy
108.789,64,sell
92.1648,11,sell
96.1252,97,buy
94.3933,54,buy
102.376,92,buy
99.473,86,buy
94.8491,46,buy
93.0592,49,sell
107.497,13,sell
108.012,33,buy
108.536,42,sell
106.422,84,buy
105.591,95,buy
91.4338,25,buy
106.133,40,sell
98.9159,54,sell
98.817,19,buy
95.8641,7,buy
98.7702,73,sell
109.77,79,sell
91.6273,18,buy
93.8652,51,sell
92.2833,36,buy
108.326,31,sell
104.531,21,sell
103.182,99,buy
100.78,11,buy
99.8984,8,sell
91.003,88,buy
107.421,51,buy
95.7446,10,sell
91.6981,82,sell
93.8763,37,sell
99.989,59,buy
105.644,36,sell
104.795,61,buy
91.5123,1,sell
106.392,46,sell
99.552,43,sell
104.504,90,buy
94.3925,41,buy
104.142,48,sell
94.3699,35,buy
103.73,90,buy
101.405,77,sell
93.9629,20,sell
98.3382,57,sell
109.36,46,buy
97.5384,67,sell
100.972,66,buy
103.97,93,sell
103.097,49,buy
104.061,46,sell
92.325,9,sell
94.5365,61,buy
97.5835,24,sell
100.779,60,sell
99.5229,69,sell
108.35,1,sell
105.076,93,buy
102.632,41,buy
96.1769,53,sell
98.7213,19,buy
