price,quantity,type
77.4032,10,buy
102.777,11,buy
50.4788,62,buy
75.8496,10,buy
56.439,22,sell
54.2613,54,buy
77.3111,27,sell
90.6279,12,buy
96.8159,72,buy
63.843,10,sell
81.8165,63,buy
105.461,33,buy
95.4318,21,sell
103.398,41,sell
70.3186,15,buy
100.307,27,sell
72.7888,45,buy
109.809,5,sell
108.436,42,buy
85.1444,74,sell
51.9039,4,sell
59.7611,30,buy
79.0601,48,buy
74.0181,94,buy
76.7658,23,buy
68.2931,82,buy
68.3628,15,sell
107.556,26,sell
64.3922,11,buy
82.4467,88,buy
92.3088,36,sell
83.9262,37,buy
88.924,85,sell
55.0314,48,buy
100.455,94,sell
109.034,18,sell
92.0804,9,buy
87.5523,81,buy
75.4137,22,sell
58.2951,42,sell
99.7817,74,buy
96.5943,25,buy
101.826,29,sell
66.2657,27,buy
81.1471,29,sell
53.4581,52,sell
90.7514,35,sell
69.6798,58,buy
76.7104,99,sell
72.921,66,buy
57.8827,44,sell
109.112,8,sell
69.6576,39,buy
76.6238,74,buy
60.2985,11,buy
79.0911,14,sell
100.658,85,buy
58.6818,6,sell
82.5229,61,buy
78.3066,51,sell
59.0365,68,sell
86.1413,5,buy
98.3479,55,buy
92.7878,43,buy
81.5576,73,buy
54.1529,65,buy
106.055,17,sell
109.096,80,buy
101.278,27,buy
71.3799,86,buy
68.3659,7,buy
62.381,75,sell
60.3351,34,sell
59.5548,84,sell
96.6393,62,sell
50.8734,18,sell
51.9529,44,sell
89.4337,53,sell
61.2354,66,buy
97.7948,95,sell
63.4636,17,buy
104.907,19,sell
94.4912,37,buy
89.6962,94,buy
81.5239,65,buy
54.2383,24,buy
91.6108,53,sell
89.1564,97,buy
79.0019,31,buy
94.0019,59,sell
67.7276,46,buy
55.2638,55,buy
55.0517,2,sell
96.8212,10,sell
107.183,46,sell
76.1994,39,sell
104.821,25,buy
70.6446,43,sell
101.381,68,sell
51.574,100,buy
73.2811,53,sell
88.8005,99,sell
56.741,94,buy
53.5803,54,sell
73.5832,45,sell
57.6783,3,sell
53.8729,51,sell
55.0543,50,buy
106.054,92,sell
79.6115,16,sell
58.4648,4,sell
64.1216,88,buy
105.536,58,sell
88.3748,82,buy
104.678,13,buy
56.9946,70,buy
80.8208,53,sell
95.1267,92,buy
81.7975,42,buy
74.7548,43,sell
62.9298,12,sell
98.1303,74,buy
52.2186,81,sell
56.0388,41,buy
91.9099,95,sell
84.8984,67,buy
67.246,5,buy
91.131,85,buy
74.6805,60,sell
74.1175,64,sell
91.8944,83,buy
91.2215,14,buy
104.954,30,buy
67.4407,95,sell
62.2732,83,sell
98.075,40,sell
80.7273,80,sell
53.9013,94,sell
103.95,46,sell
107.435,94,sell
73.3853,6,buy
59.788,1,sell
64.1711,9,buy
90.6185,84,sell
84.9761,49,buy
100.458,92,sell
50.2229,59,sell
90.8514,83,sell
88.6974,79,sell
93.5502,17,sell
97.8782,8,sell
66.7403,39,sell
60.7311,77,buy
100.976,14,sell
98.4947,37,buy
57.763,6,buy
69.4375,37,sell
67.8643,56,buy
77.1683,46,sell
60.803,55,buy
54.1885,75,buy
94.789,30,buy
96.9435,44,buy
105.394,25,sell
73.1354,35,sell
89.3857,24,buy
107.182,2,sell
55.7862,93,buy
84.4191,27,sell
88.5191,80,sell
73.1296,75,buy
107.847,36,sell
94.6228,81,buy
75.456,55,sell
72.9667,6,buy
56.5772,12,buy
76.5385,6,sell
57.8269,98,buy
104.379,93,sell
102.651,25,sell
89.9595,6,buy
89.1638,94,buy
75.7762,51,buy
75.1696,75,buy
98.2329,41,sell
79.7602,48,sell
51.358,87,sell
73.5053,48,sell
63.4967,99,buy
68.6345,52,buy
68.9713,64,sell
103.508,50,sell
51.0974,100,sell
70.9499,93,buy
95.1463,71,sell
83.7325,27,buy
77.014,40,buy
53.4281,2,sell
99.5369,50,sell
71.5112,13,sell
86.1809,17,buy
58.1321,19,buy
95.7335,55,buy
83.1838,37,sell
95.5912,85,buy
61.3295,42,buy
91.2723,5,buy
59.7685,32,sell
70.7704,86,buy
80.2674,46,sell
94.9644,21,buy
68.74,4,buy
53.6394,98,sell
89.9795,25,buy
96.3958,87,sell
109.714,2,buy
69.7927,64,buy
71.7002,83,sell
61.0436,36,buy
98.1416,62,buy
94.4592,6,buy
87.1086,95,buy
84.0425,14,buy
55.4058,100,buy
52.1942,89,buy
53.5845,88,sell
99.5823,80,buy
92.2474,60,sell
56.5002,91,sell
58.7577,41,buy
70.2304,97,buy
104.848,95,sell
103.322,29,buy
84.8339,66,sell
93.0744,94,buy
68.6655,10,buy
85.1264,28,sell
55.1178,3,buy
80.3414,53,sell
73.9106,87,sell
87.3531,12,buy
90.2756,87,buy
64.1108,9,buy
52.5892,63,buy
84.2872,5,buy
87.2768,74,buy
106.874,11,sell
52.7432,53,sell
109.181,48,sell
76.0908,15,sell
94.3945,17,sell
74.0495,40,buy
55.6228,49,buy
68.9162,31,buy
77.9015,48,buy
70.8156,46,buy
104.931,63,sell
53.0922,61,buy
91.493,78,sell
104.267,69,buy
79.0874,43,sell
64.2709,4,sell
95.7209,97,buy
74.3778,25,sell
57.2641,31,buy
109.391,96,buy
72.9373,54,buy
64.7095,99,sell
80.9306,41,buy
108.965,27,buy
82.7874,13,buy
103.438,27,sell
87.2183,99,buy
71.627,34,sell
105.058,55,buy
87.8033,73,sell
60.7326,58,sell
106.925,41,sell
70.4747,85,sell
105.907,54,buy
75.7356,74,buy
73.1769,38,sell
80.0538,65,sell
53.2621,12,buy
60.6055,79,sell
96.0541,18,sell
95.3329,76,sell
82.105,57,sell
58.2846,17,buy
106.463,8,sell
107.142,94,sell
90.5218,46,sell
94.7407,63,buy
75.41,43,buy
107.088,47,buy
65.1188,62,buy
56.3763,61,buy
69.1098,2,sell
87.9108,74,sell
107.218,6,buy
93.8317,98,buy
87.013,77,buy
71.3677,51,sell
88.0515,43,sell
53.5381,54,buy
78.4208,87,sell
54.6217,43,sell
84.1202,96,sell
78.7887,20,buy
85.928,1,sell
94.1862,89,sell
55.9488,18,buy
108.054,83,sell
69.5398,61,sell
50.4229,73,sell
91.7138,13,sell
101.916,17,buy
94.0391,50,buy
98.1405,56,sell
80.9231,74,buy
51.0127,78,sell
60.1013,47,sell
84.1767,7,buy
106.472,50,sell
64.3915,14,buy
93.8036,63,sell
105.41,29,sell
83.2943,80,buy
68.0819,94,buy
62.3343,14,sell
68.8056,78,buy
55.1984,66,sell
52.4139,56,buy
82.9545,53,buy
64.5885,82,buy
89.37,71,buy
50.7942,89,buy
101.21,38,buy
92.2269,34,buy
72.4876,8,sell
59.8156,15,sell
57.2041,29,buy
77.126,43,sell
96.042,95,sell
103.509,82,buy
60.8184,39,buy
60.8948,25,sell
63.2905,27,sell
52.3409,96,sell
95.6162,27,buy
53.1594,46,buy
101.293,86,sell
97.4275,57,sell
102.505,92,sell
86.2101,2,sell
67.0234,65,buy
75.2179,90,buy
69.1163,98,sell
66.7428,59,sell
70.2521,93,sell
105.353,3,sell
52.1269,19,sell
91.3483,41,sell
99.8077,91,sell
97.7963,70,sell
103.113,1,buy
71.2724,89,sell
77.9565,93,sell
62.6496,89,sell
73.0924,91,buy
50.8375,90,sell
75.3309,57,sell
93.7208,2,buy
66.0078,60,sell
74.8435,98,sell
82.2226,64,sell
86.0345,18,sell
50.1682,60,sell
97.8335,17,sell
88.5996,64,buy
69.9349,45,sell
60.3107,76,sell
92.7856,68,sell
106.129,84,buy
86.9016,48,buy
54.1928,66,sell
58.0781,12,sell
68.9913,42,sell
56.6906,27,buy
105.73,23,sell
50.9753,59,sell
65.1016,37,buy
85.664,96,buy
96.2622,15,sell
82.4957,88,sell
69.2479,54,buy
102.467,18,sell
102.347,62,sell
99.2922,26,buy
100.463,98,buy
83.7037,28,sell
50.3689,80,sell
96.4215,56,buy
96.592,72,sell
75.9889,6,sell
96.4261,36,buy
57.2452,94,buy
68.766,85,buy
69.0635,81,buy
83.7491,14,buy
104.845,43,sell
87.3813,36,sell
84.7522,95,sell
89.665,79,sell
97.2605,27,buy
68.9606,37,sell
57.1088,44,buy
52.1496,91,buy
83.5587,96,buy
80.7493,42,sell
92.7168,72,sell
87.9663,65,sell
69.1079,51,buy
86.0802,97,sell
96.653,24,buy
56.3881,8,buy
59.091,18,buy
64.9145,36,sell
69.5339,52,sell
58.4121,18,sell
107.931,37,sell
86.4839,99,buy
60.73,55,sell
70.8473,87,buy
50.9475,2,buy
108.208,18,sell
109.621,29,sell
104.739,41,buy
74.4827,21,buy
50.4183,77,sell
85.6896,83,buy
94.2187,15,sell
61.221,85,sell
50.5208,100,sell
84.6268,97,sell
55.6999,78,sell
76.0645,56,buy
63.0824,88,sell
74.5956,90,sell
84.9398,8,sell
104.667,44,buy
59.4097,62,sell
69.3422,74,sell
60.383,67,sell
108.073,51,sell
62.2182,75,sell
56.0094,35,sell
95.527,72,sell
78.1524,34,sell
51.1936,92,buy
105.779,44,sell
83.8309,43,buy
73.776,43,buy
107.599,60,buy
86.134,78,sell
54.4986,85,buy
99.6649,29,sell
106.082,11,sell
89.731,7,buy
97.2493,7,buy
75.1492,78,sell
97.5548,99,buy
107.68,1,sell
74.4722,17,buy
85.203,54,sell
102.748,50,buy
82.3992,54,sell
96.8613,53,buy
64.0593,8,sell
106.64,61,buy
55.3078,29,sell
78.2923,87,buy
55.8738,78,buy
102.45,18,sell
102.073,99,sell
95.8186,54,sell
50.7048,64,sell
69.7244,32,buy
92.9611,13,sell
68.3087,87,buy
81.1465,20,buy
103.086,82,sell
56.7534,38,buy
85.8194,83,buy
92.401,72,sell
62.0659,24,sell
65.5015,44,buy
57.1363,15,sell
98.7126,46,buy
62.6886,25,sell
61.6197,52,buy
71.0723,69,sell
58.5471,65,buy
58.7224,3,sell
108.273,93,buy
89.0304,5,sell
58.0596,84,sell
96.9474,86,buy
99.4145,41,buy
101.802,90,buy
51.2028,75,sell
83.9986,81,sell
58.5834,58,sell
98.3236,36,buy
99.5964,79,buy
105.924,54,sell
99.5639,2,buy
74.1081,63,sell
72.6822,11,sell
78.9348,76,buy
78.1143,5,sell
99.7272,81,buy
100.128,13,buy
105.526,21,buy
93.4948,4,buy
89.8119,39,buy
94.3639,32,buy
63.4219,22,sell
53.5539,50,buy
102.185,33,sell
62.2138,68,sell
77.8669,11,sell
61.538,60,sell
104.831,93,buy
58.7248,70,sell
83.7937,58,buy
78.9315,2,buy
56.6346,63,buy
69.1779,38,buy
109.21,56,buy
68.981,55,buy
107.458,36,buy
68.9335,43,buy
97.3988,61,sell
67.5906,63,buy
72.0183,30,sell
80.6925,68,buy
74.2111,50,buy
72.2742,58,sell
61.0475,40,sell
53.3409,33,buy
81.0534,88,buy
61.0391,84,sell
65.8233,3,sell
71.0932,34,buy
90.4915,7,buy
72.6224,99,buy
87.9424,72,sell
98.592,68,buy
88.5344,32,buy
82.1391,36,sell
93.3405,78,buy
60.6689,94,buy
67.2148,26,sell
66.5956,78,sell
61.6757,95,sell
62.0098,18,buy
56.557,98,sell
68.9813,30,buy
98.6348,35,buy
83.9965,73,sell
104.32,51,buy
107.4,9,sell
92.7973,96,sell
88.2288,93,sell
56.9325,84,buy
74.2286,100,buy
106.96,15,sell
108.027,41,sell
51.3517,96,sell
67.9756,81,buy
104.534,54,sell
97.6328,89,buy
69.2535,69,buy
75.2313,5,buy
74.5851,68,buy
50.5922,72,sell
91.4268,84,sell
106.37,63,sell
93.0079,81,buy
66.7111,59,buy
106.585,91,sell
75.8464,76,sell
60.672,39,buy
64.3318,73,buy
108.061,19,sell
82.6698,62,sell
63.8102,4,sell
101.311,86,buy
72.6238,49,buy
95.254,96,buy
102.13,98,buy
55.3989,15,sell
86.8206,91,buy
107.66,20,buy
108.809,82,buy
77.2811,69,sell
109.576,41,sell
50.2683,43,buy
87.2376,4,buy
94.2606,99,buy
85.0826,48,sell
51.3945,72,sell
108.931,54,sell
84.2217,21,sell
60.2149,91,buy
63.5523,48,buy
100.943,42,buy
72.1628,51,sell
87.7154,58,buy
68.1397,17,sell
105.923,83,sell
72.3297,87,sell
107.022,62,sell
105.163,43,buy
100.432,99,sell
60.5807,12,sell
93.5473,25,sell
59.3807,81,sell
103.851,57,buy
58.1225,73,sell
71.3205,13,buy
98.757,18,buy
101.506,32,buy
72.4903,37,buy
75.9326,62,sell
66.2415,97,sell
65.0597,100,buy
69.7266,92,buy
96.8705,93,buy
54.6128,34,buy
66.036,96,sell
53.0118,79,buy
81.9442,33,sell
104.158,47,buy
87.4988,28,sell
79.2581,15,buy
59.8185,68,buy
70.6772,15,sell
62.9054,55,sell
90.8302,69,sell
98.1995,65,sell
77.3554,42,sell
100.143,44,buy
68.873,64,buy
85.1361,41,sell
82.6882,89,sell
75.9779,72,buy
59.4545,30,buy
81.097,95,buy
82.9994,67,buy
100.183,15,sell
105.19,15,sell
91.4179,79,buy
65.3251,95,sell
66.601,37,buy
54.1641,25,buy
61.8471,99,sell
62.2164,100,buy
100.11,10,buy
85.607,71,buy
106.428,15,sell
64.6743,68,sell
103.542,13,buy
102.094,16,sell
84.7084,66,buy
95.1559,26,sell
61.1029,36,buy
109.383,96,buy
96.5057,77,sell
87.7016,2,buy
105.317,51,buy
67.7239,46,buy
54.1696,48,sell
54.5985,33,sell
93.4993,43,sell
52.2325,24,sell
99.5272,34,sell
64.6866,4,sell
58.0131,17,buy
56.6304,87,sell
102.877,14,sell
51.2369,64,sell
69.0227,46,sell
68.323,74,buy
68.2784,22,sell
84.5028,90,sell
77.3437,32,sell
102.082,56,sell
105.717,70,sell
101.01,54,sell
80.9586,13,sell
89.0198,89,sell
97.3173,49,sell
90.8675,46,buy
101.093,79,buy
77.0851,7,sell
58.4414,57,sell
56.1085,98,sell
102.994,58,buy
102.929,14,buy
98.2146,48,sell
76.9026,19,buy
83.3783,49,buy
60.0098,10,sell
91.0285,77,sell
61.2093,10,buy
78.1791,5,buy
76.086,50,buy
69.0067,66,sell
67.3002,3,buy
51.3703,95,sell
72.0147,59,sell
80.4094,15,sell
105.994,15,sell
67.4732,63,sell
91.2265,28,sell
52.0762,26,buy
104.18,78,buy
88.7778,96,buy
53.3657,64,sell
64.5717,66,buy
70.6275,57,buy
84.8485,83,buy
97.5769,47,sell
65.8915,61,sell
88.8465,39,buy
62.5358,79,sell
77.9129,67,buy
90.9244,3,buy
95.1669,1,sell
75.3898,28,sell
82.6201,68,sell
55.3285,67,buy
81.0056,61,sell
57.0171,63,buy
64.4206,67,buy
59.8153,74,buy
87.6355,67,buy
65.8659,88,buy
90.2467,97,sell
64.2293,34,sell
95.7707,42,buy
80.0884,90,buy
53.8585,96,sell
56.4817,67,sell
73.5021,42,sell
84.0888,57,sell
63.2188,79,buy
86.6304,55,buy
69.9171,18,sell
81.1568,10,sell
83.6051,63,buy
104.37,9,buy
50.5656,95,buy
94.2316,36,sell
62.429,49,sell
85.3954,80,buy
58.2971,8,buy
50.6196,76,buy
52.5251,25,sell
97.8587,22,buy
58.5125,24,sell
86.5271,46,sell
84.4267,18,buy
66.3813,27,sell
66.9862,92,buy
108.387,82,sell
72.9573,68,sell
104.311,20,buy
83.092,54,buy
64.989,80,buy
61.8442,20,buy
98.9976,77,sell
108.258,99,sell
90.0419,6,buy
95.3599,36,sell
63.5302,91,buy
59.795,84,sell
89.7218,25,sell
65.6028,87,sell
73.9093,87,buy
88.759,94,sell
89.8892,99,sell
84.4858,58,sell
59.6852,51,sell
104.456,44,buy
99.9363,81,buy
71.2261,5,sell
107.18,30,buy
72.0799,59,sell
87.2458,9,sell
75.8329,30,buy
81.5122,90,buy
99.3472,95,sell
69.4907,62,buy
67.3413,94,sell
90.3961,54,sell
68.641,33,sell
91.2584,90,sell
94.6237,21,sell
52.4569,14,buy
55.2719,37,sell
105.74,87,sell
67.4653,63,sell
59.9866,64,buy
104.141,55,sell
66.7214,92,buy
108.976,44,sell
104.972,31,sell
88.8466,4,sell
98.3126,90,buy
64.7738,25,buy
95.6382,84,buy
64.0907,59,sell
109.051,53,buy
102.104,31,sell
65.8569,55,buy
101.753,92,sell
74.3198,18,buy
60.5267,60,buy
62.9581,78,buy
72.0436,11,buy
50.6076,71,sell
50.5271,31,buy
108.562,35,buy
69.1461,77,buy
53.1736,70,sell
71.0953,16,sell
102.165,41,buy
56.9892,92,buy
56.1079,62,sell
73.5835,24,buy
83.8848,31,buy
70.1578,40,buy
51.7352,29,sell
62.8993,63,buy
90.9624,40,buy
87.0826,22,sell
92.1901,6,buy
97.1864,66,sell
82.2431,72,buy
53.8779,90,buy
102.649,63,buy
79.4326,57,buy
92.3541,52,buy
74.6154,54,buy
95.7698,52,sell
65.9471,40,buy
85.2226,99,buy
86.5242,59,buy
87.5318,21,sell
69.3009,100,sell
76.0088,11,sell
98.2981,17,buy
52.9853,94,sell
68.0237,23,buy
78.4255,85,sell
83.7521,42,buy
80.7028,77,sell
101.057,20,buy
70.6955,41,buy
76.1641,29,buy
58.3528,6,buy
106.661,59,buy
104.913,17,sell
72.5595,50,sell
95.3158,100,sell
74.9948,60,sell
66.0935,58,buy
85.2798,96,sell
55.6246,75,sell
63.6469,74,sell
75.5716,59,sell
83.1984,32,buy
88.5913,38,buy
98.1125,77,buy
52.2838,81,sell
88.7867,20,buy
86.6041,4,sell
88.2138,69,sell
93.8013,10,buy
51.3229,51,buy
68.3903,43,buy
94.0012,95,buy
78.5117,4,buy
52.6391,19,buy
108.416,36,buy
73.2039,77,buy
64.9166,23,buy
71.5957,2,sell
63.5715,58,buy
100.627,66,sell
63.8578,94,sell
89.7453,21,buy
108.688,19,sell
77.6836,62,sell
71.2962,95,buy
73.9005,46,sell
61.1688,15,sell
67.3819,61,buy
98.5674,33,buy
50.9978,81,buy
90.3511,81,sell
73.7437,47,sell
106.893,25,sell
95.7909,65,sell
85.7991,65,sell
94.0252,64,buy
54.0217,20,sell
88.3294,94,buy
71.8013,13,buy
54.3547,99,sell
89.0675,67,buy
56.2928,54,buy
71.9433,67,buy
66.0784,48,sell
77.4688,47,buy
63.7464,9,buy
76.7639,95,buy
51.8408,71,sell
77.0182,43,sell
57.1762,91,sell
97.6606,96,buy
63.4033,22,sell
90.4189,58,buy
77.3955,18,sell
57.5329,64,buy
77.3393,52,sell
80.4621,9,sell
68.4909,68,buy
57.722,30,buy
84.216,78,buy
51.7354,39,sell
95.0512,86,buy
102.573,71,buy
79.4757,16,buy
87.6897,24,sell
77.6173,100,buy
85.6019,25,sell
53.5282,1,buy
85.5897,91,sell
90.3644,22,buy
89.6458,36,buy
69.0306,25,sell
65.734,27,buy
53.0463,18,sell
94.0123,13,buy
70.7578,70,sell
76.7704,46,buy
105.324,80,sell
61.2102,31,sell
91.6455,61,sell
63.7761,73,sell
105.535,13,buy
50.9242,17,buy
92.1742,58,sell
94.4912,22,buy
53.9222,82,buy
89.5294,83,sell
83.287,12,sell
50.4556,19,sell
86.8305,95,sell
64.4205,48,sell
54.3619,67,sell
74.0417,9,sell
85.044,92,sell
86.2522,67,buy
91.2036,64,buy
97.798,62,sell
77.5326,33,sell
99.6564,47,sell
75.3543,65,sell
82.1221,45,buy
69.1966,3,sell
91.2362,73,buy
83.0936,24,sell
108.548,55,sell
86.5105,96,sell
68.7039,84,buy
105.839,72,sell
62.7779,89,buy
91.3396,43,buy
78.3496,12,buy
55.455,90,sell
94.2989,21,buy
95.6565,93,sell
58.5709,61,sell
59.0721,48,buy
73.503,53,sell
106.054,38,buy
102.369,93,buy
78.9268,29,buy
54.6801,26,buy
90.7874,52,buy
72.1636,73,sell
105.1,25,buy
64.6727,75,buy
66.1464,23,buy
86.4657,26,sell
54.1577,72,sell
99.145,27,buy
54.1462,29,buy
74.6153,95,buy
72.1202,1,buy
108.983,47,sell
82.5121,5,sell
62.9063,45,buy
68.264,42,buy
99.8962,83,sell
55.0073,100,sell
98.4959,25,sell
71.0652,24,sell
79.4514,61,sell
68.2705,59,sell
68.7008,78,buy
99.3856,42,sell
93.673,100,buy
53.0786,23,sell
64.7746,31,buy
91.4669,44,sell
74.0219,50,sell
102.753,4,sell
87.6249,87,sell
56.5293,38,buy
93.2929,67,buy
63.7103,40,sell
64.8513,57,sell
52.5497,43,buy
75.9538,25,sell
85.5843,77,buy
62.6197,68,buy
79.3188,67,buy
93.1708,6,sell
55.2895,95,sell
57.1266,22,buy
57.866,62,sell
61.16,31,buy
95.7102,4,sell
107.544,52,buy
63.1757,38,buy
65.7869,16,buy
108.871,38,buy
79.7599,88,buy
59.8883,75,buy
60.2973,68,sell
55.4555,7,buy
59.8954,85,buy
94.942,87,sell
102.193,51,buy
57.449,83,sell
99.9582,32,sell
76.7724,18,buy
98.5788,29,buy
75.9578,83,buy
89.6781,72,buy
99.3168,69,sell
62.6761,58,sell
74.6007,8,buy
62.2314,15,sell
104.464,37,sell
67.7488,35,sell
99.129,68,buy
104.846,55,buy
52.0757,22,buy
75.393,71,buy
103.218,79,buy
95.3126,12,sell
53.8505,12,buy
91.1504,77,buy
82.8159,59,buy
70.5719,45,buy
77.7518,63,sell
81.7746,60,sell
68.3542,4,sell
78.4025,4,buy
68.2133,85,buy
54.9395,75,buy
81.229,21,sell
69.6272,26,buy
65.4078,59,buy
65.5712,4,sell
87.623,80,sell
95.0633,88,buy
52.6684,66,sell
85.3291,3,sell
51.9521,1,buy
97.1199,29,sell
95.5155,18,buy
70.2356,30,sell
67.0287,20,buy
95.8068,9,sell
70.7401,54,buy
80.6524,55,sell
50.5325,40,buy
72.0037,24,sell
100.393,20,sell
96.3889,97,buy
92.928,32,buy
78.3458,27,sell
78.1625,10,buy
65.9007,53,buy
67.4853,45,buy
84.0786,78,sell
99.4341,43,sell
103.187,24,buy
72.6263,19,buy
83.0257,20,sell
87.8208,45,sell
105.628,71,sell
51.6304,71,buy
65.5208,84,buy
71.7312,41,sell
101.087,34,buy
79.8751,3,buy
97.8449,62,buy
90.248,29,sell
54.4585,27,buy
89.6015,21,buy
64.2542,84,buy
109.871,99,buy
108.073,17,sell
53.277,54,buy
108.804,22,sell
96.4516,55,sell
79.0441,19,buy
73.5722,43,sell
91.8975,84,buy
54.187,91,sell
62.9266,18,sell
85.1858,22,buy
61.5092,15,sell
54.7102,97,buy
70.2785,26,sell
98.1145,100,sell
94.8454,44,sell
96.992,6,sell
58.9896,96,buy
90.7117,88,buy
57.2705,30,sell
76.1907,2,sell
58.7525,1,sell
60.3388,12,buy
50.9535,46,buy
67.5771,92,buy
108.392,20,sell
98.4543,44,buy
100.07,90,sell
100.838,59,sell
85.3668,83,sell
88.5415,2,buy
81.7208,56,buy
78.0876,74,buy
82.0635,51,buy
90.1767,18,buy
81.7196,22,buy
88.4575,22,buy
73.1524,78,buy
100.134,35,buy
107.448,3,buy
95.3682,13,buy
107.391,89,buy
58.7391,60,sell
78.5681,31,sell
84.261,49,sell
61.5168,77,buy
107.731,88,sell
61.7706,56,sell
79.4578,90,buy
96.5836,5,buy
97.7298,31,sell
96.6074,25,sell
96.0929,67,buy
91.8904,100,sell
74.5117,40,sell
96.6609,27,buy
109.522,54,buy
71.663,15,sell
83.7568,16,buy
61.3183,95,buy
87.182,32,buy
100.346,13,buy
104.89,15,buy
56.3395,6,buy
63.1804,66,buy
58.7891,30,sell
58.3592,100,sell
54.7438,71,buy
99.3793,10,buy
100.837,78,buy
96.4413,72,sell
77.4358,20,buy
58.8014,27,sell
92.1176,76,buy
74.2562,62,sell
52.91,82,sell
102.301,2,buy
68.3355,5,sell
53.2627,14,buy
95.6488,5,sell
106.065,88,sell
80.901,95,sell
86.2968,10,buy
104.604,40,sell
101.997,19,sell
55.7524,40,buy
57.5261,17,sell
64.0614,11,sell
86.6135,88,sell
79.0225,62,sell
94.4538,82,buy
57.5683,100,sell
95.522,78,buy
100.028,91,buy
85.5681,26,buy
84.5432,21,buy
104.484,87,buy
81.5752,96,buy
59.218,50,sell
57.9929,12,buy
98.3046,71,sell
107.927,4,sell
94.1511,96,buy
104.559,20,buy
84.673,63,buy
68.3959,44,sell
84.8443,95,sell
94.1761,59,buy
60.3206,33,buy
70.5044,7,sell
77.7423,8,buy
106.345,83,sell
81.4216,88,buy
97.4216,36,sell
97.3521,39,buy
55.5065,35,buy
70.3047,63,sell
57.0168,33,buy
86.4014,42,buy
77.6118,28,sell
78.47,29,sell
79.1694,40,buy
58.7904,31,sell
90.8059,55,buy
77.5177,96,sell
94.4359,37,buy
59.6664,18,sell
81.0072,43,sell
102.106,12,sell
57.3078,6,buy
65.1539,69,sell
104.784,46,sell
92.7067,46,buy
102.313,83,buy
66.4944,23,buy
69.4671,96,buy
55.1612,39,sell
67.4437,12,sell
91.3269,61,buy
100.097,57,buy
74.4708,88,buy
95.5558,62,buy
98.281,33,sell
78.1575,60,sell
50.7023,34,buy
76.6178,20,buy
88.3056,32,sell
85.5358,52,buy
89.7361,70,sell
108.877,33,sell
76.6512,41,buy
109.316,47,buy
62.837,21,sell
69.4059,71,buy
60.4671,15,sell
54.3491,26,buy
108.026,35,buy
105.556,99,sell
70.5704,43,buy
82.4734,40,sell
107.633,6,buy
105.461,35,buy
100.069,62,sell
50.991,17,buy
90.3883,84,sell
97.5197,31,sell
55.7908,40,buy
74.8041,46,buy
78.1542,40,buy
96.5916,21,buy
56.1537,38,buy
76.1362,66,sell
109.748,54,buy
90.2905,5,buy
109.38,84,sell
56.2337,60,sell
103.231,18,sell
63.7374,28,sell
106.424,46,buy
53.0067,90,sell
90.9082,33,sell
54.0047,68,buy
50.3455,2,buy
55.5416,100,sell
85.2263,87,sell
63.9934,18,sell
60.5316,85,sell
79.24,4,buy
66.9253,40,buy
65.0156,100,buy
54.5311,93,sell
55.5596,99,sell
93.2998,63,sell
65.2861,89,sell
58.4842,63,sell
108.715,99,sell
63.3712,82,buy
51.57,99,buy
52.6171,98,sell
69.4317,5,buy
107.447,68,sell
96.5352,100,sell
98.4745,72,sell
66.2372,81,sell
94.0786,50,buy
74.6535,26,buy
77.3039,7,sell
62.6052,73,sell
74.9803,92,buy
82.7568,24,sell
58.621,100,sell
106.105,84,sell
88.9317,31,sell
80.4338,53,sell
98.9356,94,sell
93.5896,80,sell
81.4048,8,buy
109.038,61,sell
109.077,20,sell
101.118,48,sell
86.0347,30,buy
106.107,29,buy
52.3224,65,sell
50.3879,39,buy
69.8433,83,buy
70.1439,4,sell
64.3074,52,buy
89.1349,79,buy
108.63,64,sell
54.2955,86,sell
102.874,8,sell
92.4346,44,sell
59.766,54,buy
58.2021,9,sell
74.9839,6,buy
71.9158,96,sell
66.3835,44,buy
107.113,44,buy
100.8,80,sell
94.188,11,sell
59.728,13,buy
82.8196,98,sell
76.4826,75,buy
62.865,64,buy
78.2723,52,buy
98.9822,24,buy
104.637,62,buy
71.9855,40,buy
78.979,23,buy
53.1009,93,sell
93.7985,57,buy
109.696,96,buy
62.7584,67,buy
68.5944,25,sell
94.8842,88,buy
89.7709,35,buy
60.6179,88,buy
90.7932,42,sell
60.8886,14,buy
64.4349,97,sell
66.2247,64,sell
95.047,97,buy
107.238,78,sell
55.6096,66,buy
95.1375,11,sell
54.668,57,buy
98.7577,91,sell
58.0443,93,buy
92.3068,99,buy
63.6856,71,buy
102.291,45,buy
108.577,98,buy
71.568,41,sell
89.5174,7,sell
56.1795,42,buy
96.9673,17,buy
94.1618,7,sell
101.336,4,sell
107.104,19,sell
64.1155,99,buy
82.8501,71,buy
86.917,50,sell
88.4244,81,buy
84.0498,55,buy
102.887,30,sell
76.2011,61,buy
54.0915,70,buy
72.8579,86,sell
96.6159,97,buy
54.0068,69,buy
76.3251,54,buy
92.0343,82,buy
86.1155,65,sell
76.2184,88,buy
98.7998,21,buy
85.6356,50,buy
101.802,2,buy
71.7043,77,buy
95.7937,91,buy
90.4615,81,buy
75.5929,83,sell
70.9012,47,buy
95.6743,22,buy
